uuid,url,title,brand,images,date_stored,selling_price,star_rating,size,colour,mrp,product_detials,set_product_price,meta_data,category,product_code,competitor
0215e229-3597-4ff9-b823-c66b8e750001,https://ajiobusiness.com/storefront/ProductDetails/464611433,Denim Slim Jeans,M MODDY,~^https://assets.ajio.com/b2b/medias/sys_master/root/h18/h56/50917012996126/5f68dd53-0722-4eda-a990-e8bce6ea0773-1080Wx1353H.jpg~^https://assets.ajio.com/b2b/medias/sys_master/root/h6f/h69/50917012930590/5f68dd53-0722-4eda-a990-e8bce6ea0773-777Wx973H.jpg~^https://assets.ajio.com/b2b/medias/sys_master/root/hf6/h13/50917012799518/5f68dd53-0722-4eda-a990-e8bce6ea0773-239Wx300H.jpg~^https://assets.ajio.com/b2b/medias/sys_master/root/hc9/h23/50917013717022/44dbc704-b8fc-4426-8c03-fd88c3899736-1080Wx1353H.jpg~^https://assets.ajio.com/b2b/medias/sys_master/root/h23/h8f/50917013520414/44dbc704-b8fc-4426-8c03-fd88c3899736-777Wx973H.jpg~^https://assets.ajio.com/b2b/medias/sys_master/root/h3a/h5b/50917013127198/44dbc704-b8fc-4426-8c03-fd88c3899736-239Wx300H.jpg~^https://assets.ajio.com/b2b/medias/sys_master/root/ha4/h65/50917014437918/16408f6d-578f-418f-b87f-5a5ce4107f83-1080Wx1353H.jpg~^https://assets.ajio.com/b2b/medias/sys_master/root/h6f/h1e/50917014372382/16408f6d-578f-418f-b87f-5a5ce4107f83-777Wx973H.jpg~^https://assets.ajio.com/b2b/medias/sys_master/root/h8d/hff/50917013979166/16408f6d-578f-418f-b87f-5a5ce4107f83-239Wx300H.jpg~^https://assets.ajio.com/b2b/medias/sys_master/root/hb4/hd0/50917015027742/33ecea08-624f-42de-8759-25e6a66c19ae-1080Wx1353H.jpg~^https://assets.ajio.com/b2b/medias/sys_master/root/he8/he9/50917014831134/33ecea08-624f-42de-8759-25e6a66c19ae-777Wx973H.jpg~^https://assets.ajio.com/b2b/medias/sys_master/root/h82/hc6/50917014503454/33ecea08-624f-42de-8759-25e6a66c19ae-239Wx300H.jpg~^https://assets.ajio.com/b2b/medias/sys_master/root/hd9/h9b/50917018435614/d67840ce-6882-4825-a0f8-bde230931e63-1080Wx1353H.jpg~^https://assets.ajio.com/b2b/medias/sys_master/root/h12/h37/50917015486494/d67840ce-6882-4825-a0f8-bde230931e63-777Wx973H.jpg~^https://assets.ajio.com/b2b/medias/sys_master/root/h29/hed/50917015224350/d67840ce-6882-4825-a0f8-bde230931e63-239Wx300H.jpg~^https://assets.ajio.com/b2b/medias/sys_master/root/h79/h19/50917019942942/73a71091-c232-4135-8c28-5090bfc5ea48-1080Wx1353H.jpg~^https://assets.ajio.com/b2b/medias/sys_master/root/h9e/hf6/50917019746334/73a71091-c232-4135-8c28-5090bfc5ea48-777Wx973H.jpg~^https://assets.ajio.com/b2b/medias/sys_master/root/h4c/h90/50917018501150/73a71091-c232-4135-8c28-5090bfc5ea48-239Wx300H.jpg~^https://assets.ajio.com/b2b/medias/sys_master/root/h92/h50/50917021974558/d9796b8e-4480-47f9-b0b2-a69c063ada73-1080Wx1353H.jpg~^https://assets.ajio.com/b2b/medias/sys_master/root/h57/hab/50917020663838/d9796b8e-4480-47f9-b0b2-a69c063ada73-777Wx973H.jpg~^https://assets.ajio.com/b2b/medias/sys_master/root/hf1/hb9/50917020008478/d9796b8e-4480-47f9-b0b2-a69c063ada73-239Wx300H.jpg,28-09-2022,392,0,,,810,"{""Waist Rise"":""High Rise"",""Product Name"":""Slim Jeans"",""Length"":""Ankle length""}",1571.42,,Jeans & Jeggings,464611433,Ajio_b
02160489-a694-4d8a-8cd8-cfcdd791ca02,https://udaan.com/listing/TLSAR6FMS953PN5CMEGE5RYH4V6S9TW,Apple Sarees Pvt. Ltd. Cotton Silk Woven Saree Set Of 12,Apple Sarees Pvt. Ltd.,https://udaan.azureedge.net/products/f312nesdkq2t7vhs4add.jpg~^https://udaan.azureedge.net/products/03lee74mzae1t3roievu.jpg~^https://udaan.azureedge.net/products/es9n45wgnrprp37emgxr.jpg~^https://udaan.azureedge.net/products/lnqmlr17p4pyf57pbrb7.jpg~^https://udaan.azureedge.net/products/mnez79ihuoa1425enz0x.jpg~^https://udaan.azureedge.net/products/z4424btekzagfhc6sacb.jpg~^https://udaan.azureedge.net/products/7f1lwwj6owhqi4qz9p09.jpg~^https://udaan.azureedge.net/products/n73006aeut0103t5tejj.jpg~^https://udaan.azureedge.net/products/g18c4v49onrtrpgstyql.jpg~^https://udaan.azureedge.net/products/17q0mwe6c17gvbn92gbi.jpg~^https://udaan.azureedge.net/products/l1i3jyu3mzctilwkwsa1.jpg~^https://udaan.azureedge.net/products/eevq2ag8fmdq5wqunan3.jpg~^,08-11-2022,546,3.9,,,1200,"[{""Fabric"":[""Cotton Silk""]},{""Clothing Design / Style"":[""Woven""]},{""Style Code"":[""DHARMAVARAM SILK 1012""]},{""Saree Length"":[""6.30 m""]},{""Packaging Type"":[""With Box Packing""]},{""Blouse Piece"":[""Yes""]},{""Occasion"":[""Festive & Traditional Wear""]},{""Color"":[""Multi Color""]},{""Saree Border"":[""Woven Design""]},{""Ideal For"":[""Women""]},{""Catalog Name"":[""""]},{""Country of Origin"":[""India""]},{""Pattern"":[]}]",0,,Women's Ethnic,TLSAR6FMS953PN5CMEGE5RYH4V6S9TW,udaan
021639d9-eb74-41ad-be42-e8560ee6ea71,https://www.bijnis.com/product/Adjoin Steps/1412596,Adjoin Steps 223,Adjoin,"https://ik.imagekit.io/shoekonnect/tr:w-500,tr:h-auto,pr-true/seller-board/PRODUCTION/1490481635/11-12-2020/5fd3904d37677.jpg,https://ik.imagekit.io/shoekonnect/tr:w-500,tr:h-auto,pr-true/seller-board/PRODUCTION/1490481635/11-12-2020/5fd3904d384f0.jpg,https://ik.imagekit.io/shoekonnect/tr:w-500,tr:h-auto,pr-true/seller-board/PRODUCTION/1490481635/11-12-2020/5fd3904d37bff.jpg,https://ik.imagekit.io/shoekonnect/tr:w-500,tr:h-auto,pr-true/seller-board/PRODUCTION/1490481635/11-12-2020/5fd3904d379dd.jpg,https://ik.imagekit.io/shoekonnect/tr:w-500,tr:h-auto,pr-true/seller-board/PRODUCTION/1490481635/11-12-2020/5fd3904d37e14.jpg",25-07-2022,199,0,"37/1, 38/2, 39/2, 40/1",,599,"{""Category"":""Women Flat Bellies"",""Color"":""Cream"",""Sole"":""PVC"",""Material"":""Synthetic"",""Lining"":""Synthetic Foam"",""Upper Material"":""Synthetic Foam"",""Packaging Type"":""Non-Branded Box"",""Made in"":""India""}",0,"{""moq"":""6 Pairs"",""achievements"":[""18 Likes""],""retail"":""63%"",""sold_by"":""E Sales and Marketing"",""gst"":"" ?23.88 (12.00% GST Benefit)"",""gst_selling_price"":""?222.88""}",women_Casuals,1412596,bijnis
0216483c-e925-47ac-ace9-84550d5bfa00,https://ajiobusiness.com/storefront/ProductDetails/464707803,Blended Printed Sweatshirt,TOM HIDDLE,~^https://assets.ajio.com/b2b/medias/sys_master/root/ha9/he4/51858592104478/1bb2e4c4-17da-425f-b3fb-e16fc1ef5f92-1080Wx1353H.jpg~^https://assets.ajio.com/b2b/medias/sys_master/root/hf6/had/51858591514654/1bb2e4c4-17da-425f-b3fb-e16fc1ef5f92-777Wx973H.jpg~^https://assets.ajio.com/b2b/medias/sys_master/root/h50/haf/51858590728222/1bb2e4c4-17da-425f-b3fb-e16fc1ef5f92-239Wx300H.jpg~^https://assets.ajio.com/b2b/medias/sys_master/root/hf9/h36/51858594725918/2df7197d-7860-43b0-8005-c42499e1029b-1080Wx1353H.jpg~^https://assets.ajio.com/b2b/medias/sys_master/root/hbb/hbd/51858594267166/2df7197d-7860-43b0-8005-c42499e1029b-777Wx973H.jpg~^https://assets.ajio.com/b2b/medias/sys_master/root/hc0/hcb/51858592432158/2df7197d-7860-43b0-8005-c42499e1029b-239Wx300H.jpg~^https://assets.ajio.com/b2b/medias/sys_master/root/h89/hdc/51858595905566/cb67dc39-034b-41dc-a699-980f9b7ad9ff-1080Wx1353H.jpg~^https://assets.ajio.com/b2b/medias/sys_master/root/hb9/h39/51858595577886/cb67dc39-034b-41dc-a699-980f9b7ad9ff-777Wx973H.jpg~^https://assets.ajio.com/b2b/medias/sys_master/root/h03/h1b/51858595053598/cb67dc39-034b-41dc-a699-980f9b7ad9ff-239Wx300H.jpg~^https://assets.ajio.com/b2b/medias/sys_master/root/h82/ha0/51858597609502/af20b72e-59cf-440e-9d7b-58224d1ccdf3-1080Wx1353H.jpg~^https://assets.ajio.com/b2b/medias/sys_master/root/h76/hd8/51858597347358/af20b72e-59cf-440e-9d7b-58224d1ccdf3-777Wx973H.jpg~^https://assets.ajio.com/b2b/medias/sys_master/root/hb2/h7d/51858596036638/af20b72e-59cf-440e-9d7b-58224d1ccdf3-239Wx300H.jpg~^https://assets.ajio.com/b2b/medias/sys_master/root/h2f/h6d/51858598723614/62095c23-cc72-4890-9204-afc56096f550-1080Wx1353H.jpg~^https://assets.ajio.com/b2b/medias/sys_master/root/hcf/hb1/51858598068254/62095c23-cc72-4890-9204-afc56096f550-777Wx973H.jpg~^https://assets.ajio.com/b2b/medias/sys_master/root/h80/h0a/51858597740574/62095c23-cc72-4890-9204-afc56096f550-239Wx300H.jpg,26-09-2022,284,0,,,999,"{""Fit"":""Regular Fit"",""Neckline"":""Round"",""Product Name"":""Sweatshirt"",""Sleeve"":""Full-length""}",569.38,,Sweatshirts & Hoodies,464707803,Ajio_b
021681b9-b40e-43c0-9076-9c84d5624e83,https://trends.ajio.com/performax-textured-low-top-lace-up-shoes/p/450143490_black,Textured Low-Top Lace-Up Shoes,PERFORMAX,"https://assets.ajio.com/medias/sys_master/root/20210907/FpVI/613786b9f997ddce89bef6a4/-473Wx593H-450143490-black-MODEL.jpg,https://assets.ajio.com/medias/sys_master/root/20210907/FIkr/6137a698aeb269a2688d69a6/-473Wx593H-450143490-black-MODEL2.jpg,https://assets.ajio.com/medias/sys_master/root/20210907/qsCr/613791097cdb8cb8241b3624/-473Wx593H-450143490-black-MODEL3.jpg",21-07-2022,1749,0," 3 , 4 , 5 , 6 , 7 , 8 ","black,grey",2499,About PERFORMAX,0,"Buy Black Sports Shoes for Women by PERFORMAX Online in India at Rs. 1,749. Shop for more PERFORMAX Sports Shoess at Ajio.com and avail great discounts",Sports Shoes,450143490_black,Ajio-Trends
021724a4-ecff-4fd9-b628-1ac21171efa0,https://udaan.com/listing/TLWLRB077FGL390QKCGW2MWBCEJK8J8,"A Fashion Branded Synthetic Smart Casual (Black, Black, Black, 6 UK (40 EU), 7 UK (41 EU), 8 UK (42 EU), 9 UK (43 EU), 10 UK (44 EU)",A Fashion,https://udaan.azureedge.net/products/0is1r2yu5fwdjcfcu1au.jpg~^https://udaan.azureedge.net/products/gm58xu0ewhn4d8bjgxrb.jpg~^https://udaan.azureedge.net/products/mp86d15xjzhgs3nmkvok.jpg~^https://udaan.azureedge.net/products/u3cogfej9p71aro8d02n.jpg~^,20-08-2022,345,2.6,,,999,"[{""Sole Material"":[""PVC""]},{""Upper Material"":[""Synthetic""]},{""Shoe Size"":[""6 UK (40 EU)"",""7 UK (41 EU)"",""8 UK (42 EU)"",""9 UK (43 EU)"",""10 UK (44 EU)""]},{""Shoe color"":[""Black"",""Black"",""Black""]},{""Model Name"":[""Branded""]},{""Season"":[""Spring Summer 2022""]},{""Packaging Type"":[""Branded Box""]},{""Occasion"":[""Smart Casual""]},{""Closure Type"":[""Slip-on""]},{""Manufacturing Year"":[""2022""]},{""Country of Origin"":[""India""]}]",0,,Footwear,TLWLRB077FGL390QKCGW2MWBCEJK8J8,udaan
021769a4-06c0-43f1-946d-9a7e7a540143,https://www.bijnis.com/product/PODDAR/1454948,PERY PAO 219,PERY,"https://ik.imagekit.io/shoekonnect/tr:w-500,tr:h-auto,pr-true/PRODUCTION/uploads/1490328729/uploadfile_1-f5ccc45f-6e9c-4739-a66e-455f287b03c0.png,https://ik.imagekit.io/shoekonnect/tr:w-500,tr:h-auto,pr-true/PRODUCTION/uploads/1490328729/uploadfile_2-434f8d3c-0e43-4d4c-8bb2-dfeadcaff47d.jpeg,https://ik.imagekit.io/shoekonnect/tr:w-500,tr:h-auto,pr-true/PRODUCTION/uploads/1490328729/uploadfile_3-bfc5b9f6-1c56-47b8-ab66-2c45dd4738a5.jpeg,https://ik.imagekit.io/shoekonnect/tr:w-500,tr:h-auto,pr-true/PRODUCTION/uploads/1490328729/uploadfile_4-292a281e-692b-4771-a0ba-da0b852bf2b7.jpeg,https://ik.imagekit.io/shoekonnect/tr:w-500,tr:h-auto,pr-true/PRODUCTION/uploads/1490328729/uploadfile_5-019f27bc-d5db-407d-982c-3a13d74f4d2f.jpeg,https://ik.imagekit.io/shoekonnect/tr:w-500,tr:h-auto,pr-true/PRODUCTION/uploads/1490328729/uploadfile_6-c1e90239-de6c-4dce-be86-7ddd2a9290f5.jpeg",25-07-2022,200,0,"38/1, 39/1, 36/1, 37/1,38/1, 39/1, 40/1, 41/1,38/1, 36/1, 37/2,38/2, 39/1, 37/1,38/1, 39/2, 40/1",,599,"{""Category"":""Women Flat Slippers"",""Color"":""Red, Sky Blue, Purple, Peach, Golden"",""Sole"":""PVC - (First Grade)"",""Upper Material"":""Rexine"",""Lining"":""Synthetic Foam"",""Packaging Type"":""Branded Box"",""Upper Material Grade"":""1st Grade"",""Made in"":""India""}",0,"{""moq"":""4 Pairs"",""achievements"":[""44% Repeat Order"",""77 Likes""],""retail"":""63%"",""sold_by"":""Dagna multisales corporation"",""gst"":"" ?24.00 (12.00% GST Benefit)"",""gst_selling_price"":""?224""}",women_Slippers,1454948,bijnis
021790a6-fa48-41b3-9ca5-818bded3330e,https://ajiobusiness.com/storefront/ProductDetails/463065381,Polyester Solid Top,BYMAYRA FASHION CLOTHING,~^https://assets.ajio.com/b2b/medias/sys_master/root/h61/h06/47421766598686/9521e572-4ada-46c3-9d41-2d34b4dcbd54-1080Wx1353H.jpg~^https://assets.ajio.com/b2b/medias/sys_master/root/hb1/h47/47421766402078/9521e572-4ada-46c3-9d41-2d34b4dcbd54-777Wx973H.jpg~^https://assets.ajio.com/b2b/medias/sys_master/root/hb9/h2a/47421765877790/9521e572-4ada-46c3-9d41-2d34b4dcbd54-239Wx300H.jpg~^https://assets.ajio.com/b2b/medias/sys_master/root/h10/h73/47421770399774/919b9509-4b4f-44db-af70-e6a25d7bca1c-1080Wx1353H.jpg~^https://assets.ajio.com/b2b/medias/sys_master/root/h03/he5/47421767483422/919b9509-4b4f-44db-af70-e6a25d7bca1c-777Wx973H.jpg~^https://assets.ajio.com/b2b/medias/sys_master/root/h89/h7d/47421766860830/919b9509-4b4f-44db-af70-e6a25d7bca1c-239Wx300H.jpg~^https://assets.ajio.com/b2b/medias/sys_master/root/hf8/h70/47421772365854/39f56ba6-5c41-4cd2-b7a2-9560f69a2bb2-1080Wx1353H.jpg~^https://assets.ajio.com/b2b/medias/sys_master/root/he2/h73/47421771776030/39f56ba6-5c41-4cd2-b7a2-9560f69a2bb2-777Wx973H.jpg~^https://assets.ajio.com/b2b/medias/sys_master/root/hab/hf4/47421770661918/39f56ba6-5c41-4cd2-b7a2-9560f69a2bb2-239Wx300H.jpg~^https://assets.ajio.com/b2b/medias/sys_master/root/hdb/h3c/47421774397470/9de18a91-6519-42bc-8c08-abe6bb7a6a6b-1080Wx1353H.jpg~^https://assets.ajio.com/b2b/medias/sys_master/root/h33/h16/47421773676574/9de18a91-6519-42bc-8c08-abe6bb7a6a6b-777Wx973H.jpg~^https://assets.ajio.com/b2b/medias/sys_master/root/h7f/h5a/47421772824606/9de18a91-6519-42bc-8c08-abe6bb7a6a6b-239Wx300H.jpg~^https://assets.ajio.com/b2b/medias/sys_master/root/hc3/h3a/47421776363550/b09ede95-588a-4eee-9c00-383d78344d40-1080Wx1353H.jpg~^https://assets.ajio.com/b2b/medias/sys_master/root/hd2/h14/47421776035870/b09ede95-588a-4eee-9c00-383d78344d40-777Wx973H.jpg~^https://assets.ajio.com/b2b/medias/sys_master/root/h8c/h12/47421774921758/b09ede95-588a-4eee-9c00-383d78344d40-239Wx300H.jpg,27-09-2022,229,0,,,895,"{""Sleeve Length"":""Elbow length"",""Fitting"":""Relaxed Fit"",""Length"":""Short"",""Product Name"":""Top"",""Neckline"":""V""}",459.18,,Tops,463065381,Ajio_b
0218725e-76be-45ef-b726-f1f94c58fca6,https://trends.ajio.com/john-players-jeans-washed-slim-fit-jogger-jeans/p/441127391_ltblue,Washed Slim Fit Jogger Jeans,JOHN PLAYERS JEANS,"https://assets.ajio.com/medias/sys_master/root/20210811/ekWW/6113f1a97cdb8cb824f3f1c5/-473Wx593H-441127391-ltblue-MODEL.jpg,https://assets.ajio.com/medias/sys_master/root/20210811/3ctz/6113e7d3f997ddce899b7ea0/-473Wx593H-441127391-ltblue-MODEL2.jpg,https://assets.ajio.com/medias/sys_master/root/20210811/9Qcr/6113f7c0aeb269a2686fb61a/-473Wx593H-441127391-ltblue-MODEL3.jpg",20-07-2022,980,0,"28, 30 , 32 , 34 , 36 , 38 ,40,42",lt-blue,1999,Product Code: 441127391001,0,Buy Blue Jeans for Men by JOHN PLAYERS JEANS Online in India at Rs. 980. Shop for more JOHN PLAYERS JEANS Jeanss at Ajio.com and avail great discounts,Jeans,441127391_ltblue,Ajio-Trends
0218e8a7-b3b3-4496-a4f6-c1f35161c9b9,https://ajiobusiness.com/storefront/ProductDetails/464592662,Cotton Checks Casual Shirts,SB SEE BASS,~^https://assets.ajio.com/b2b/medias/sys_master/root/h43/h65/50869381955614/3c034f70-09dc-4e11-94d9-3a8ef3f55c84-1080Wx1353H.jpg~^https://assets.ajio.com/b2b/medias/sys_master/root/hcb/h9c/50869380907038/3c034f70-09dc-4e11-94d9-3a8ef3f55c84-777Wx973H.jpg~^https://assets.ajio.com/b2b/medias/sys_master/root/hd0/h36/50869379596318/3c034f70-09dc-4e11-94d9-3a8ef3f55c84-239Wx300H.jpg~^https://assets.ajio.com/b2b/medias/sys_master/root/he5/h00/50869743452190/6e17948c-2657-4aa3-8638-0339b7771431-1080Wx1353H.jpg~^https://assets.ajio.com/b2b/medias/sys_master/root/h44/h76/50869382610974/6e17948c-2657-4aa3-8638-0339b7771431-777Wx973H.jpg~^https://assets.ajio.com/b2b/medias/sys_master/root/h5b/hc3/50869382086686/6e17948c-2657-4aa3-8638-0339b7771431-239Wx300H.jpg~^https://assets.ajio.com/b2b/medias/sys_master/root/h10/hf2/50869745418270/62adbf11-27b9-4da2-9009-b47da91d6d2b-1080Wx1353H.jpg~^https://assets.ajio.com/b2b/medias/sys_master/root/h87/h51/50869743976478/62adbf11-27b9-4da2-9009-b47da91d6d2b-777Wx973H.jpg~^https://assets.ajio.com/b2b/medias/sys_master/root/hf1/h01/50869743648798/62adbf11-27b9-4da2-9009-b47da91d6d2b-239Wx300H.jpg,26-09-2022,326,0,,,799,"{""Fit"":""Regular Fit"",""With Box"":""No"",""Product Name"":""Casual Shirts"",""Sleeve"":""Full-length""}",5877.5,,Shirts,464592662,Ajio_b
0219c694-3ad6-4879-9199-564b42064b62,https://udaan.com/listing/TLCJNES0WN81F9VQEWGJ7DGC67G3MWG,Code 16 Faded / Washed Jeans Medium Washed Narrow Fit Knitted Denim Stretchable Full Length 916 Ice Blue 30-32-34-36,Code 16,"https://udaan.azureedge.net/products/LTVN5CFRL45X371PQY2V783X5P.jpg,https://udaan.azureedge.net/products/LTVN5CFRL45X32DH3H7K8YM31H.jpg,https://udaan.azureedge.net/products/LTVN5CFRL45X36961H036563C6.jpg,https://udaan.azureedge.net/products/LTVN5CFRL45X365TFHKY3XKQ5Y.jpg",08-08-2022,1003,2.9,,,1749,"[{""Clothing Design / Style"":[""Faded / Washed Jeans""]},{""Wash Type"":[""Medium Washed""]},{""Fit"":[""Narrow Fit""]},{""Rise"":[""Mid Rise""]},{""Fabric"":[""Knitted Denim""]},{""Ideal For"":[""Men""]},{""Style Code"":[""916""]},{""Stretch"":[""Stretchable""]},{""Pocket Type"":[""U Pocket""]},{""Fabric Constructions"":[""Knit""]},{""Lengths"":[""Full Length""]},{""Country of Origin"":[""India""]},{""Stretchable"":[""Yes""]},{""Trend"":[""Full Length Jeans""]},{""Manufacturing Year"":[""06/2022""]},{""Collection Season"":[""All Seasons""]}]",0,,Men's Garments,TLCJNES0WN81F9VQEWGJ7DGC67G3MWG,udaan
0219e6ab-8cf9-4850-968c-a7d592c48a5d,https://ajiobusiness.com/storefront/ProductDetails/420447792,Cotton Mix Printed Regular Saree,ONLY VIMAL,~^https://assets.ajio.com/b2b/medias/sys_master/root/h61/h55/61862724960286/a49e8499-b4c8-4b93-a6de-9f249aba58b0-1080Wx1353H.jpg~^https://assets.ajio.com/b2b/medias/sys_master/root/h77/h4d/61862724632606/a49e8499-b4c8-4b93-a6de-9f249aba58b0-777Wx973H.jpg~^https://assets.ajio.com/b2b/medias/sys_master/root/hc9/hed/61862724108318/a49e8499-b4c8-4b93-a6de-9f249aba58b0-239Wx300H.jpg~^https://assets.ajio.com/b2b/medias/sys_master/root/hd5/h44/61862726991902/96707d43-9903-4c35-bd2d-13726beb693c-1080Wx1353H.jpg~^https://assets.ajio.com/b2b/medias/sys_master/root/hf2/hc7/61862726205470/96707d43-9903-4c35-bd2d-13726beb693c-777Wx973H.jpg~^https://assets.ajio.com/b2b/medias/sys_master/root/hb2/hff/61862725287966/96707d43-9903-4c35-bd2d-13726beb693c-239Wx300H.jpg,27-09-2022,612,0,,,2099,"{""Length of Saree(UOM)"":""mtr"",""Packaging Type"":""Polyethene"",""Product Name"":""Regular Saree"",""Accent"":""Jamdani"",""Saree Length"":""6"",""With Blouse"":""With Blouse"",""Occasion Type"":""Festive""}",2448.96,,Sarees,420447792,Ajio_b
021adaf5-d514-4fa1-9dd0-99fdfb53865e,https://ajiobusiness.com/storefront/ProductDetails/464712915,Cotton Printed Shirt,SHEVRON,~^https://assets.ajio.com/b2b/medias/sys_master/root/h4c/h7a/51863687987230/0db7d8ad-8397-425d-ae9f-c37c636e809b-1080Wx1353H.jpg~^https://assets.ajio.com/b2b/medias/sys_master/root/h26/hcb/51863687102494/0db7d8ad-8397-425d-ae9f-c37c636e809b-777Wx973H.jpg~^https://assets.ajio.com/b2b/medias/sys_master/root/h74/h51/51863685595166/0db7d8ad-8397-425d-ae9f-c37c636e809b-239Wx300H.jpg~^https://assets.ajio.com/b2b/medias/sys_master/root/h0a/hdf/51863693033502/7da015d3-7818-4f9c-8e44-ab75d8ee9d24-1080Wx1353H.jpg~^https://assets.ajio.com/b2b/medias/sys_master/root/h68/h7b/51863692705822/7da015d3-7818-4f9c-8e44-ab75d8ee9d24-777Wx973H.jpg~^https://assets.ajio.com/b2b/medias/sys_master/root/he9/ha3/51863688871966/7da015d3-7818-4f9c-8e44-ab75d8ee9d24-239Wx300H.jpg~^https://assets.ajio.com/b2b/medias/sys_master/root/hec/hd2/51863925293086/4e4eb67e-34a1-4e44-b486-594de028149d-1080Wx1353H.jpg~^https://assets.ajio.com/b2b/medias/sys_master/root/h01/hd9/51863695130654/4e4eb67e-34a1-4e44-b486-594de028149d-777Wx973H.jpg~^https://assets.ajio.com/b2b/medias/sys_master/root/h2c/h82/51863693688862/4e4eb67e-34a1-4e44-b486-594de028149d-239Wx300H.jpg~^https://assets.ajio.com/b2b/medias/sys_master/root/hdd/hcf/51863927455774/737791e8-3192-4152-aed8-502b4f5f47e4-1080Wx1353H.jpg~^https://assets.ajio.com/b2b/medias/sys_master/root/h7d/h62/51863926865950/737791e8-3192-4152-aed8-502b4f5f47e4-777Wx973H.jpg~^https://assets.ajio.com/b2b/medias/sys_master/root/he1/hdd/51863925620766/737791e8-3192-4152-aed8-502b4f5f47e4-239Wx300H.jpg~^https://assets.ajio.com/b2b/medias/sys_master/root/hcf/hd1/51863930011678/86ab0acf-6cfc-4eb3-b252-8f15fe262e9d-1080Wx1353H.jpg~^https://assets.ajio.com/b2b/medias/sys_master/root/he7/hda/51863928963102/86ab0acf-6cfc-4eb3-b252-8f15fe262e9d-777Wx973H.jpg~^https://assets.ajio.com/b2b/medias/sys_master/root/h47/h80/51863927783454/86ab0acf-6cfc-4eb3-b252-8f15fe262e9d-239Wx300H.jpg~^https://assets.ajio.com/b2b/medias/sys_master/root/h8d/h98/51863931453470/a46e53c7-e9e1-4c98-9836-0f0d82e866c2-1080Wx1353H.jpg~^https://assets.ajio.com/b2b/medias/sys_master/root/h3a/h64/51863930994718/a46e53c7-e9e1-4c98-9836-0f0d82e866c2-777Wx973H.jpg~^https://assets.ajio.com/b2b/medias/sys_master/root/hd4/h72/51863930339358/a46e53c7-e9e1-4c98-9836-0f0d82e866c2-239Wx300H.jpg,26-09-2022,433,0,,,899,"{""Fit"":""Slim Fit"",""With Box"":""No"",""Product Name"":""Shirt"",""Sleeve"":""Full-length""}",1301.01,,Shirts,464712915,Ajio_b
021b29dc-a647-461d-ae90-61585001825a,https://udaan.com/listing/TLCKS0T4J09Q56XDD6ZFB0PFSWKTJ16,"V.B. SONS Cotton Plain / Solid Straight Kurta Set for Women Set Of 4, VB-090",V.B. SONS,https://udaan.azureedge.net/products/ujygcrrnehs3j5hc8xse.JPG~^https://udaan.azureedge.net/products/1vofdmtcut5s39wjpegl.JPG~^https://udaan.azureedge.net/products/e3je28a65ruslq4egktp.JPG~^https://udaan.azureedge.net/products/1hehgugbgfr2ridblqxj.JPG~^,08-11-2022,418,4,,,2299,"[{""Collar/Neck"":[""Band / Mandarin / Chinese Collar""]},{""Size"":[""M"",""L"",""XL"",""2XL""]},{""Color"":[""Green""]},{""Top Pattern"":[""Plain / Solid""]},{""Bottom Type"":[""Palazzos""]},{""Kurta Fabric"":[""Cotton""]},{""Top Shape"":[""Straight""]},{""Ideal For"":[""Women""]},{""Dupatta"":[""Without""]},{""Add Ons"":[""N/A""]},{""Country of Origin"":[""India""]},{""Style Code"":[""VB-090""]},{""Sleeve Length"":[""Three-Quarter Sleeves""]},{""Sleeve Style"":[""Regular Sleeves""]},{""Bottom Fabric"":[""Rayon""]},{""Top Length"":[""Below Knee""]},{""Occasion"":[""Party / Festive Wear""]}]",0,,Women's Ethnic,TLCKS0T4J09Q56XDD6ZFB0PFSWKTJ16,udaan
021b3ec0-51aa-49ef-b25e-d6a76125feb5,https://ajiobusiness.com/storefront/ProductDetails/464783049,Blended Long Nighti,LIFE-TALE,~^https://assets.ajio.com/b2b/medias/sys_master/root/h38/h42/52165057052702/468b2b52-e506-413d-bf77-7cf845131c8b-1080Wx1353H.jpg~^https://assets.ajio.com/b2b/medias/sys_master/root/hb1/hd1/52165056692254/468b2b52-e506-413d-bf77-7cf845131c8b-777Wx973H.jpg~^https://assets.ajio.com/b2b/medias/sys_master/root/h44/h41/52165055741982/468b2b52-e506-413d-bf77-7cf845131c8b-239Wx300H.jpg,28-09-2022,484,0,,,1499,"{""Sleeve Length"":""Short"",""Length"":""Long"",""Product Name"":""Nighti""}",1454.07,,Nightshirts&Nighties,464783049,Ajio_b
